time_ms,label,ax,ay,az,gx,gy,gz
1996,2,-3824,13172,684,-2660,-595,-3174
2006,2,-3604,12928,60,-2510,-697,-3093
2016,2,-3348,13020,-136,-2353,-754,-3010
2026,2,-3044,13116,-448,-2216,-723,-3002
2036,2,-2620,13620,-584,-2073,-650,-2935
2046,2,-1828,13964,-480,-1920,-181,-2536
2056,2,-1508,14044,-624,-1739,417,-2508
2066,2,-1612,14328,-724,-1531,538,-2689
2076,2,-1672,14448,-1040,-1325,633,-2899
2086,2,-1176,14428,-1252,-1157,789,-2754
2096,2,-728,13940,-1292,-827,1302,-2389
2106,2,-1812,13484,-1616,-558,1248,-2935
2116,2,-2468,13952,-1664,-501,555,-3326
2126,2,-2364,14412,-1504,-364,324,-2947
2136,2,-2312,14644,-1308,-154,190,-2228
2146,2,-1828,14672,-1040,86,84,-1337
2156,2,-1864,14484,-700,342,-102,-941
2166,2,-2156,14268,-296,518,-624,-963
2176,2,-1892,14408,48,661,-1068,-894
2186,2,-1364,14128,332,824,-1141,-577
2196,2,-1028,13804,528,1058,-914,-253
2206,2,-784,13480,692,1297,-653,-2
2216,2,-924,13428,948,1541,-371,230
2226,2,-1340,13552,860,1711,-307,297
2236,2,-1540,14024,1064,1800,-434,398
2246,2,-1424,14516,936,1899,-435,644
2256,2,-1060,14708,872,1986,-310,1168
2266,2,-948,14864,944,2121,43,1765
2276,2,-852,15016,1280,2259,486,2215
2286,2,-916,15236,1332,2403,1024,2559
2296,2,-1136,15388,1388,2552,1434,2809
2306,2,-1500,15644,1388,2676,1687,3065
2316,2,-1908,16032,1732,2725,1824,3279
2326,2,-2300,16468,2112,2653,1855,3500
2336,2,-1708,16316,1716,2517,2100,3864
2346,2,-1552,17028,2508,2242,2120,4142
2356,2,-860,17304,3356,1828,4209,4357
2366,2,-740,17436,3496,1816,6177,4404
2376,2,-2008,17940,2736,1837,7023,4388
2386,2,-4196,18012,2088,1602,7159,4517
2396,2,-6020,17488,1100,1444,5920,4581
2406,2,-6976,16932,280,1303,3992,4685
2416,2,-7272,16612,72,1190,1990,4957
2426,2,-6888,16420,448,1166,435,5280
2436,2,-6276,16288,1392,1301,-590,5582
2446,2,-5604,16048,2160,1442,-1224,5816
2456,2,-5432,15908,2848,1597,-1805,6027
2466,2,-5420,16016,3312,1726,-2553,6042
2476,2,-5400,16544,3328,1705,-3349,6127
2486,2,-5272,17028,3612,1475,-4147,6183
2496,2,-5096,17328,3296,1213,-4878,5915
2506,2,-4456,17260,3164,955,-5200,5550
2516,2,-3836,16904,3000,718,-5122,5115
2526,2,-3204,16244,2648,619,-4848,4667
2536,2,-2972,15692,2332,593,-4511,4191
2546,2,-2492,15232,1740,629,-3930,3677
2556,2,-1980,15068,2036,726,-3380,3165
2566,2,-1744,15232,2192,862,-2829,2701
2576,2,-1640,15756,2340,932,-2283,2279
2586,2,-1956,15884,2192,870,-2027,1740
2596,2,-1880,15820,3140,1021,-1558,1708
2606,2,-2468,16368,3832,863,-1084,1381
2616,2,-2416,16772,4080,640,-683,1176
2626,2,-2360,16816,4088,504,-99,877
2636,2,-2648,16524,3764,468,644,598
2646,2,-3172,16424,3640,502,1290,429
2656,2,-3476,16404,3952,519,1807,229
2666,2,-4204,16584,4236,436,1915,62
2676,2,-3928,16620,4508,210,1922,-359
2686,2,-3688,16780,5624,-118,2015,-835
2696,2,-3160,16752,6120,-556,2165,-1308
2706,2,-2544,16636,5776,-934,2602,-1836
2716,2,-2840,16484,5516,-1160,3124,-2159
2726,2,-4100,16220,5360,-1276,3495,-2217
2736,2,-5428,15760,5300,-1423,3758,-2155
2746,2,-6576,15760,5476,-1554,3651,-2177
2756,2,-6272,15100,5328,-1586,3660,-1821
2766,2,-7256,15416,4756,-1620,3312,-2051
2776,2,-8208,15772,4440,-1793,2204,-2835
2786,2,-8224,16112,4076,-2080,818,-3516
2796,2,-7708,16304,4140,-2315,-448,-3922
2806,2,-6840,16912,3868,-2474,-1352,-4266
2816,2,-5520,17228,3120,-2623,-2223,-4531
2826,2,-4948,17376,3028,-2865,-2795,-5020
2836,2,-4124,17240,2540,-2989,-3256,-5408
2846,2,-2500,17032,2084,-2944,-2977,-5138
2856,2,-2092,17312,1564,-2844,-2367,-5073
2866,2,-2212,17456,1084,-2732,-2086,-5430
2876,2,-2112,17684,804,-2692,-1990,-5745
2886,2,-1992,17392,572,-2625,-1878,-5842
2896,2,-1776,17256,356,-2564,-1883,-5921
2906,2,-1380,17128,600,-2506,-1789,-6036
2916,2,-844,16860,936,-2453,-1603,-6150
2926,2,-788,16556,916,-2394,-1367,-6291
2936,2,-1180,16468,352,-2309,-1234,-6457
2946,2,-1296,15956,-600,-2194,-1172,-6518
2956,2,-1584,15428,-832,-2144,-1255,-6572
2966,2,-2080,14928,-832,-2062,-1501,-6430
2976,2,-3004,14560,-824,-2009,-2196,-6336
2986,2,-4696,15016,-736,-2076,-4126,-6103
2996,2,-4472,13840,-720,-1948,-5419,-5678
3006,2,-548,12500,-752,-1853,-5642,-4552
3016,2,800,13032,-240,-1788,-6082,-3690
3026,2,-408,13784,48,-1585,-6712,-3482
3036,2,-892,13904,-804,-1478,-7008,-3224
3046,2,-436,13100,-284,-1381,-6627,-2215
3056,2,104,13464,-176,-1234,-6377,-2309
3066,2,1212,13320,-364,-899,-5884,-2057
3076,2,1608,13276,-408,-546,-4760,-1745
3086,2,1604,13496,-196,-129,-3390,-1232
3096,2,1304,13940,212,201,-1930,-714
3106,2,852,14464,908,438,-927,-495
3116,2,772,14972,1020,600,-247,-250
3126,2,668,15456,788,697,262,-32
3136,2,384,15732,572,676,459,45
3146,2,172,15652,892,645,436,214
3156,2,332,15740,952,608,919,582
3166,2,56,15976,1916,364,1390,928
3176,2,-388,15992,2580,321,1790,1015
3186,2,-540,16132,2584,297,2226,1035
3196,2,-836,16492,2968,191,2632,1063
3206,2,-1356,16612,3132,131,2909,986
3216,2,-2120,16652,3244,89,3049,939
3226,2,-2884,16272,3184,81,2739,894
3236,2,-3728,15816,3420,188,2057,1058
3246,2,-3780,15056,2904,331,1337,1400
3256,2,-1852,14180,2460,646,1024,1897
3266,2,944,13816,1700,1044,1676,2522
