time_ms,label,ax,ay,az,gx,gy,gz
1636,2,3836,248,13812,-179,-169,-89
1646,2,3876,296,13860,-182,-220,-67
1656,2,3772,392,13776,-207,-257,-64
1666,2,3888,332,13664,-217,-268,-53
1676,2,3920,240,13680,-205,-268,-45
1686,2,3920,196,13676,-213,-264,-26
1696,2,3904,76,13624,-206,-252,-26
1706,2,3924,200,13604,-180,-214,-65
1716,2,3980,156,13740,-150,-191,-88
1726,2,3892,56,13744,-162,-203,-110
1736,2,3720,236,13668,-135,-197,-108
1746,2,3708,176,13452,-138,-227,-96
1756,2,3812,236,13584,-147,-263,-108
1766,2,3824,204,13664,-151,-288,-120
1776,2,3908,76,13668,-131,-280,-139
1786,2,3952,144,13536,-143,-255,-163
1796,2,3948,208,13640,-159,-236,-177
1806,2,4008,296,13648,-170,-210,-166
1816,2,3916,208,13520,-199,-201,-150
1826,2,3928,128,13584,-199,-172,-139
1836,2,3888,40,13528,-228,-140,-125
1846,2,3860,48,13504,-259,-126,-100
1856,2,4004,-88,13688,-231,-98,-82
1866,2,4048,36,13552,-216,-70,-98
1876,2,3772,-32,13604,-200,-72,-109
1886,2,3796,-28,13732,-170,-87,-132
1896,2,3880,96,13388,-153,-141,-115
1906,2,3844,140,13584,-171,-166,-118
1916,2,3856,204,13692,-153,-158,-114
1926,2,3868,204,13668,-157,-157,-131
1936,2,3912,184,13700,-148,-156,-129
1946,2,3920,192,13744,-162,-147,-136
1956,2,3792,84,13704,-139,-132,-142
1966,2,3968,12,13816,-101,-136,-141
1976,2,3924,124,13652,-129,-167,-153
1986,2,3864,76,13536,-115,-210,-171
1996,2,4012,36,13468,-102,-223,-188
2006,2,3872,92,13380,-102,-221,-196
2016,2,3824,36,13484,-95,-245,-216
2026,2,3664,-20,13756,-74,-343,-227
2036,2,3656,56,13712,-92,-391,-238
2046,2,3812,36,13932,-81,-409,-247
2056,2,3664,168,13800,-92,-393,-231
2066,2,3744,316,13840,-81,-377,-247
2076,2,3724,376,13880,-116,-369,-251
2086,2,3700,476,13908,-180,-451,-245
2096,2,3668,416,14236,-196,-450,-249
2106,2,3784,204,14376,-233,-381,-255
2116,2,3968,16,14684,-274,-324,-262
2126,2,3920,-144,15172,-354,-169,-294
2136,2,3960,-116,15964,-463,26,-356
2146,2,4048,116,16680,-748,251,-422
2156,2,4272,668,17456,-1106,428,-450
2166,2,4516,836,17916,-1552,495,-433
2176,2,32596,-12792,-32768,-2001,32767,1483
2186,2,32767,4036,32767,1731,-14525,-3805
2196,2,-16948,13476,14752,5238,-2390,-2827
2206,2,-4208,2380,18140,1402,5693,1376
2216,2,3884,-5320,21384,1468,7867,1482
2226,2,3236,-1740,23444,1483,4470,179
2236,2,1376,564,20340,461,3511,-81
2246,2,3240,2404,16016,-279,1961,-94
2256,2,4056,1640,13660,-210,49,529
2266,2,2724,112,12540,-7,-272,658
2276,2,2240,8,13376,300,-259,256
2286,2,2452,576,15016,532,-399,81
2296,2,2316,780,17056,522,-565,151
2306,2,1804,300,18996,346,-747,401
2316,2,2764,172,19844,65,-883,887
2326,2,3336,1064,19596,-264,-1279,1175
2336,2,3552,1864,18368,-725,-2198,1129
2346,2,5156,992,17024,-1252,-2756,664
2356,2,7488,-164,15656,-1514,-1559,-159
2366,2,7372,-1372,14708,-1484,70,-625
2376,2,6616,-840,13696,-1341,1584,-462
2386,2,4584,1024,12776,-1241,2022,-183
2396,2,2856,1580,12668,-1180,1722,16
2406,2,1764,1144,12552,-1143,1085,65
2416,2,1392,684,12440,-1061,333,57
2426,2,1560,280,12508,-977,-545,45
2436,2,2072,368,12544,-913,-1211,94
2446,2,2864,340,12640,-839,-1540,171
2456,2,3400,356,12044,-720,-1510,200
2466,2,3708,316,11812,-562,-1159,232
2476,2,3652,256,11484,-428,-768,242
2486,2,3372,268,11864,-270,-378,328
2496,2,3104,380,12092,-121,-1,346
2506,2,2784,644,12712,-65,133,331
2516,2,2596,760,13400,-76,96,318
2526,2,2516,836,13504,-161,-64,331
2536,2,2384,876,13712,-291,-241,378
2546,2,2684,668,13572,-423,-344,439
2556,2,2964,428,13380,-472,-365,496
2566,2,3272,-164,13300,-488,-300,545
2576,2,3608,-464,13388,-432,-128,572
2586,2,3532,-464,13612,-386,86,593
2596,2,3444,-596,13840,-309,244,537
2606,2,3248,-516,13884,-261,307,475
2616,2,2860,-644,14124,-201,250,398
2626,2,2484,-956,14116,-147,129,319
2636,2,2448,-948,13972,-104,-95,257
2646,2,2528,-932,13832,-70,-304,177
2656,2,2556,-1028,14024,-8,-488,113
2666,2,2720,-944,13928,61,-584,26
2676,2,2892,-912,13944,117,-672,-76
2686,2,2804,-872,13948,196,-656,-150
2696,2,3024,-736,13884,246,-613,-275
2706,2,3024,-732,13896,324,-573,-373
2716,2,3104,-556,14092,336,-555,-473
2726,2,2960,-468,14116,322,-569,-544
2736,2,2980,-44,14308,244,-627,-542
2746,2,3184,140,14064,141,-663,-520
2756,2,3420,184,13872,60,-679,-510
2766,2,3692,80,13944,-22,-620,-460
2776,2,3776,252,13876,-79,-481,-409
2786,2,3864,192,13868,-141,-303,-360
2796,2,4024,196,13852,-187,-131,-334
2806,2,3756,152,13864,-207,-49,-313
2816,2,3672,228,13884,-242,-19,-280
2826,2,3568,132,13992,-282,-74,-229
2836,2,3588,-16,13856,-309,-146,-185
2846,2,3532,-108,13744,-318,-207,-116
2856,2,3600,-96,13612,-325,-206,-60
2866,2,3736,-240,13464,-271,-165,-35
2876,2,3760,-276,13516,-230,-126,-21
2886,2,3696,-224,13784,-162,-94,-35
2896,2,3560,-252,13784,-106,-81,-52
2906,2,3364,-200,13688,-43,-104,-45
2916,2,3316,-168,13708,-8,-161,-41
2926,2,3264,124,13648,-4,-225,-26
2936,2,3048,-84,13624,-1,-294,-6
2946,2,3280,-108,13688,20,-353,-4
2956,2,3296,-228,13596,57,-369,-19
2966,2,3192,-304,13612,97,-353,-53
2976,2,3160,-324,13772,147,-341,-92
2986,2,3072,-360,13800,211,-355,-143
2996,2,3000,-240,13780,239,-403,-194
3006,2,2928,-100,14020,235,-467,-239
3016,2,2952,0,13948,199,-503,-231
3026,2,3128,104,13916,126,-501,-208
3036,2,3468,52,13744,65,-453,-189
3046,2,3420,-156,13780,16,-397,-157
3056,2,3604,-100,13716,-11,-304,-160
3066,2,3640,28,13976,-52,-192,-175
3076,2,3480,-44,14136,-73,-98,-185
3086,2,3400,-32,14040,-110,-63,-182
3096,2,3336,76,13896,-140,-61,-172
3106,2,3320,12,13912,-170,-103,-177
3116,2,3248,-40,13956,-186,-152,-192
3126,2,3288,68,13808,-203,-220,-219
3136,2,3388,32,13876,-206,-239,-237
3146,2,3364,76,13840,-219,-252,-265
3156,2,3400,96,13760,-204,-257,-305
3166,2,3576,304,13820,-210,-246,-320
3176,2,3616,116,13644,-201,-241,-317
3186,2,3496,200,13724,-192,-241,-327
3196,2,3608,48,13792,-197,-233,-315
3206,2,3656,152,13684,-185,-248,-293
3216,2,3716,80,13640,-154,-216,-272
3226,2,3824,76,13480,-152,-209,-249
3236,2,3676,-36,13332,-112,-188,-258
3246,2,3716,136,13632,-63,-174,-240
3256,2,3852,272,13676,-67,-204,-230
3266,2,3724,380,13548,-79,-222,-204
